transaction_id,customer_id,purchase_date,subtotal,discount_used,discount_percent,total_spent
31568,3661,2026-05-29,98.47,0,0.0,98.47
31569,3661,2026-07-30,78.91,0,0.0,78.91
31570,3662,2025-08-06,128.97,0,0.0,128.97
31571,3662,2025-08-17,73.89,1,0.21,58.4
31572,3662,2025-10-28,142.92,0,0.0,142.92
31573,3662,2025-11-04,201.36,0,0.0,201.36
31574,3662,2025-11-08,43.75,1,0.16,36.95
31575,3662,2025-11-30,187.73,1,0.23,145.12
31576,3662,2025-12-03,162.71,1,0.27,119.11
31577,3662,2025-12-10,160.86,0,0.0,160.86
31578,3662,2026-01-23,63.51,0,0.0,63.51
31579,3662,2026-02-10,129.73,0,0.0,129.73
31580,3662,2026-03-11,169.74,1,0.28,122.85
31581,3662,2026-04-12,121.58,1,0.34,80.06
31582,3662,2026-04-23,110.36,0,0.0,110.36
31583,3662,2026-05-08,120.01,0,0.0,120.01
31584,3662,2026-06-14,45.55,0,0.0,45.55
31585,3662,2026-08-21,86.93,1,0.21,68.76
31586,3662,2026-09-23,128.17,0,0.0,128.17
31587,3663,2025-01-07,31.39,1,0.12,27.7
31588,3663,2025-03-25,26.16,0,0.0,26.16
31589,3663,2025-05-10,12.26,1,0.32,8.36
31590,3663,2026-04-16,37.8,1,0.18,30.93
31591,3663,2026-05-20,61.37,1,0.11,54.58
31592,3663,2026-05-30,40.71,0,0.0,40.71
31593,3664,2025-05-06,78.55,0,0.0,78.55
31594,3664,2026-01-30,68.27,1,0.4,41.2
31595,3664,2026-04-18,55.86,1,0.38,34.75
31596,3664,2026-06-06,50.28,0,0.0,50.28
31597,3664,2026-07-10,10.0,1,0.13,8.66
31598,3664,2026-07-15,40.14,0,0.0,40.14
31599,3666,2026-01-27,110.8,0,0.0,110.8
31600,3666,2026-03-03,150.93,1,0.34,99.81
31601,3666,2026-03-21,78.36,0,0.0,78.36
31602,3666,2026-03-31,62.28,1,0.28,44.56
31603,3666,2026-04-18,75.68,0,0.0,75.68
31604,3666,2026-05-21,95.28,1,0.2,76.51
31605,3666,2026-05-30,69.23,1,0.21,54.51
31606,3666,2026-06-04,56.62,0,0.0,56.62
31607,3666,2026-06-06,38.21,0,0.0,38.21
31608,3667,2025-04-17,153.17,0,0.0,153.17
31609,3667,2025-04-18,79.76,0,0.0,79.76
31610,3667,2025-05-01,157.84,0,0.0,157.84
31611,3667,2025-05-11,110.03,0,0.0,110.03
31612,3667,2025-05-16,10.0,1,0.27,7.31
31613,3667,2025-06-02,83.16,1,0.36,53.09
31614,3667,2025-08-05,109.65,0,0.0,109.65
31615,3667,2025-10-01,120.21,0,0.0,120.21
31616,3667,2025-10-03,91.02,0,0.0,91.02
31617,3667,2025-11-25,14.96,0,0.0,14.96
31618,3667,2025-12-12,154.13,0,0.0,154.13
31619,3667,2026-02-18,122.25,0,0.0,122.25
31620,3667,2026-03-06,166.72,0,0.0,166.72
31621,3667,2026-03-25,120.2,1,0.21,95.29
31622,3667,2026-05-03,150.14,0,0.0,150.14
31623,3667,2026-05-17,160.42,0,0.0,160.42
31624,3667,2026-05-18,88.92,1,0.36,57.33
31625,3667,2026-05-19,137.64,0,0.0,137.64
31626,3667,2026-05-23,152.91,0,0.0,152.91
31627,3667,2026-06-14,108.17,0,0.0,108.17
31628,3667,2026-08-01,133.08,0,0.0,133.08
31629,3668,2025-09-30,52.95,0,0.0,52.95
31630,3668,2025-11-22,23.32,1,0.3,16.33
31631,3668,2026-02-19,45.71,1,0.26,33.84
31632,3668,2026-09-27,77.79,1,0.18,63.53
31633,3669,2025-02-19,91.3,0,0.0,91.3
31634,3669,2025-03-26,85.84,1,0.2,69.02
31635,3669,2025-04-30,84.04,0,0.0,84.04
31636,3669,2025-05-03,66.56,1,0.22,51.98
31637,3669,2025-05-18,114.91,0,0.0,114.91
31638,3669,2025-05-22,87.91,1,0.2,70.34
31639,3669,2025-06-09,85.15,0,0.0,85.15
31640,3669,2025-09-25,110.0,1,0.24,83.59
31641,3669,2025-12-15,37.88,0,0.0,37.88
31642,3669,2026-03-04,96.99,0,0.0,96.99
31643,3669,2026-06-15,118.06,0,0.0,118.06
31644,3669,2026-09-03,40.85,0,0.0,40.85
31645,3670,2025-09-15,137.05,0,0.0,137.05
31646,3670,2025-10-12,95.1,1,0.16,80.01
31647,3670,2025-11-17,90.24,1,0.24,68.95
31648,3670,2026-01-03,115.65,0,0.0,115.65
31649,3670,2026-02-26,89.62,0,0.0,89.62
31650,3670,2026-03-24,90.21,0,0.0,90.21
31651,3670,2026-05-30,112.09,1,0.35,73.37
31652,3670,2026-06-09,28.13,0,0.0,28.13
31653,3670,2026-09-08,135.58,0,0.0,135.58
31654,3670,2026-09-27,131.81,0,0.0,131.81
31655,3671,2025-02-14,108.58,0,0.0,108.58
31656,3671,2025-02-16,92.97,1,0.27,68.08
31657,3671,2025-02-23,99.73,1,0.2,79.38
31658,3671,2025-04-08,57.25,1,0.13,49.6
31659,3671,2025-04-14,73.11,0,0.0,73.11
31660,3671,2025-05-24,86.75,0,0.0,86.75
31661,3671,2025-05-28,95.9,0,0.0,95.9
31662,3671,2025-11-23,72.09,1,0.31,49.88
31663,3671,2025-12-15,40.37,0,0.0,40.37
31664,3671,2026-01-21,126.99,0,0.0,126.99
31665,3671,2026-01-24,60.0,0,0.0,60.0
31666,3671,2026-02-14,92.55,0,0.0,92.55
31667,3671,2026-02-25,22.27,1,0.3,15.64
31668,3671,2026-03-06,75.81,0,0.0,75.81
31669,3671,2026-03-21,32.73,0,0.0,32.73
31670,3671,2026-04-29,10.0,1,0.36,6.39
31671,3671,2026-05-21,54.8,1,0.34,35.95
31672,3671,2026-06-07,90.63,1,0.27,66.54
31673,3672,2026-01-06,163.35,0,0.0,163.35
31674,3672,2026-02-12,108.65,0,0.0,108.65
31675,3672,2026-02-23,153.84,1,0.23,118.34
31676,3672,2026-04-12,111.37,0,0.0,111.37
31677,3672,2026-05-01,108.8,0,0.0,108.8
31678,3672,2026-05-03,37.07,0,0.0,37.07
31679,3672,2026-05-19,132.65,0,0.0,132.65
31680,3672,2026-05-27,184.51,0,0.0,184.51
31681,3672,2026-06-07,101.7,0,0.0,101.7
31682,3672,2026-06-08,89.46,0,0.0,89.46
31683,3672,2026-07-12,151.7,0,0.0,151.7
31684,3672,2026-08-17,168.32,0,0.0,168.32
31685,3673,2025-11-29,67.79,1,0.37,42.95
31686,3673,2025-12-09,21.84,0,0.0,21.84
31687,3673,2025-12-13,156.46,0,0.0,156.46
31688,3673,2025-12-19,63.63,1,0.36,40.6
31689,3673,2026-02-19,98.05,0,0.0,98.05
31690,3673,2026-03-03,83.29,1,0.18,68.4
31691,3673,2026-04-28,85.54,1,0.24,65.0
31692,3673,2026-04-29,93.78,0,0.0,93.78
31693,3673,2026-06-06,84.7,0,0.0,84.7
31694,3673,2026-06-13,132.86,1,0.29,94.07
31695,3673,2026-09-09,69.29,1,0.26,51.49
31696,3674,2026-01-26,51.39,1,0.1,46.01
31697,3674,2026-03-18,10.0,0,0.0,10.0
31698,3674,2026-09-24,89.39,1,0.3,62.96
31699,3675,2025-11-01,94.71,0,0.0,94.71
31700,3675,2025-11-14,129.27,0,0.0,129.27
31701,3675,2025-11-18,199.11,0,0.0,199.11
31702,3675,2025-12-04,95.38,1,0.39,58.63
31703,3675,2025-12-06,137.78,1,0.21,109.43
31704,3675,2025-12-16,110.71,0,0.0,110.71
31705,3675,2025-12-25,165.8,0,0.0,165.8
31706,3675,2026-01-25,93.78,0,0.0,93.78
31707,3675,2026-03-28,125.03,0,0.0,125.03
31708,3675,2026-04-22,41.4,0,0.0,41.4
31709,3675,2026-04-28,116.13,1,0.36,74.74
31710,3675,2026-05-01,166.11,0,0.0,166.11
31711,3675,2026-05-21,175.96,0,0.0,175.96
31712,3675,2026-05-23,97.87,0,0.0,97.87
31713,3675,2026-06-02,204.37,1,0.34,134.14
31714,3675,2026-07-10,160.52,0,0.0,160.52
31715,3675,2026-07-30,190.25,1,0.32,128.88
31716,3675,2026-09-10,136.06,1,0.35,88.01
31717,3676,2025-06-14,17.11,0,0.0,17.11
31718,3676,2025-11-24,48.11,1,0.29,34.22
31719,3676,2026-01-13,112.57,1,0.26,83.2
31720,3676,2026-02-10,65.16,1,0.2,51.97
31721,3676,2026-03-28,69.75,0,0.0,69.75
31722,3676,2026-04-04,73.98,1,0.25,55.74
31723,3676,2026-04-10,116.97,1,0.33,78.38
31724,3676,2026-05-23,54.14,1,0.36,34.83
31725,3676,2026-06-01,69.66,1,0.13,60.58
31726,3676,2026-08-18,149.69,1,0.4,90.06
31727,3677,2025-04-22,189.35,0,0.0,189.35
31728,3677,2025-06-01,146.23,0,0.0,146.23
31729,3677,2025-06-03,93.11,0,0.0,93.11
31730,3677,2025-07-16,60.3,1,0.14,51.68
31731,3677,2025-10-02,111.55,0,0.0,111.55
31732,3677,2025-10-09,163.77,0,0.0,163.77
31733,3677,2025-10-24,112.44,0,0.0,112.44
31734,3677,2025-11-05,140.21,0,0.0,140.21
31735,3677,2025-12-05,161.9,0,0.0,161.9
31736,3677,2025-12-15,90.46,0,0.0,90.46
31737,3677,2025-12-27,163.35,1,0.12,143.34
31738,3677,2026-02-06,49.49,0,0.0,49.49
31739,3677,2026-02-13,135.31,0,0.0,135.31
31740,3677,2026-02-16,139.57,0,0.0,139.57
31741,3677,2026-02-23,179.28,0,0.0,179.28
31742,3677,2026-03-19,128.23,0,0.0,128.23
31743,3677,2026-04-05,180.09,0,0.0,180.09
31744,3677,2026-04-23,120.55,0,0.0,120.55
31745,3677,2026-05-20,101.39,0,0.0,101.39
31746,3677,2026-05-23,119.06,0,0.0,119.06
31747,3677,2026-07-02,96.19,0,0.0,96.19
31748,3677,2026-08-23,90.99,0,0.0,90.99
31749,3678,2025-04-04,58.81,0,0.0,58.81
31750,3678,2025-04-18,88.85,1,0.28,64.38
31751,3678,2025-06-08,10.0,1,0.27,7.28
31752,3678,2025-12-08,50.17,1,0.26,37.24
31753,3678,2026-03-01,57.59,1,0.2,46.24
31754,3678,2026-06-12,58.41,0,0.0,58.41
31755,3679,2025-09-22,84.04,1,0.33,56.63
31756,3679,2025-10-22,85.58,1,0.25,64.3
31757,3679,2025-11-14,53.16,1,0.37,33.59
31758,3679,2025-12-20,61.57,0,0.0,61.57
31759,3679,2026-02-08,74.46,1,0.39,45.41
31760,3679,2026-02-14,48.19,0,0.0,48.19
31761,3679,2026-04-09,29.61,0,0.0,29.61
31762,3679,2026-04-15,74.04,0,0.0,74.04
31763,3679,2026-04-24,57.58,1,0.13,50.29
31764,3679,2026-05-26,71.27,1,0.24,53.87
31765,3679,2026-06-13,45.69,0,0.0,45.69
31766,3680,2025-12-25,69.16,1,0.18,56.72
31767,3680,2026-01-14,17.61,1,0.13,15.34
31768,3680,2026-04-29,37.45,1,0.27,27.46
31769,3680,2026-08-30,42.51,0,0.0,42.51
31770,3681,2026-02-04,100.91,0,0.0,100.91
31771,3681,2026-02-10,33.23,0,0.0,33.23
31772,3681,2026-02-28,129.16,0,0.0,129.16
31773,3681,2026-03-04,167.94,0,0.0,167.94
31774,3681,2026-03-12,74.27,0,0.0,74.27
31775,3681,2026-03-16,63.96,0,0.0,63.96
31776,3681,2026-03-20,111.37,0,0.0,111.37
31777,3681,2026-03-21,105.73,0,0.0,105.73
31778,3681,2026-04-26,177.5,0,0.0,177.5
31779,3681,2026-05-16,132.79,1,0.22,102.93
31780,3681,2026-05-18,106.82,0,0.0,106.82
31781,3681,2026-06-11,188.14,1,0.31,129.27
31782,3681,2026-06-15,173.14,0,0.0,173.14
31783,3681,2026-07-25,125.28,1,0.15,106.21
31784,3681,2026-09-30,174.12,0,0.0,174.12
31785,3682,2025-01-30,68.29,0,0.0,68.29
31786,3682,2025-06-02,24.63,1,0.33,16.5
31787,3682,2025-06-10,41.73,0,0.0,41.73
31788,3682,2025-12-11,66.32,0,0.0,66.32
31789,3682,2026-03-16,95.47,1,0.23,73.62
31790,3682,2026-04-29,38.06,1,0.19,30.78
31791,3682,2026-06-13,41.52,1,0.32,28.07
31792,3683,2025-06-27,64.98,1,0.36,41.67
31793,3683,2026-03-05,58.87,1,0.23,45.58
31794,3683,2026-05-06,10.0,0,0.0,10.0
31795,3683,2026-05-18,82.44,1,0.12,72.62
31796,3683,2026-06-11,26.88,1,0.36,17.25
31797,3683,2026-06-30,47.03,1,0.34,31.15
31798,3684,2026-08-13,37.5,0,0.0,37.5
31799,3686,2026-09-04,107.67,0,0.0,107.67
31800,3687,2025-05-19,156.44,0,0.0,156.44
31801,3687,2025-05-23,175.7,0,0.0,175.7
31802,3687,2025-05-31,81.73,0,0.0,81.73
31803,3687,2025-07-14,86.12,1,0.27,62.79
31804,3687,2025-07-27,157.73,0,0.0,157.73
31805,3687,2025-10-11,94.44,0,0.0,94.44
31806,3687,2025-10-26,10.0,1,0.25,7.49
31807,3687,2025-10-30,148.54,0,0.0,148.54
31808,3687,2025-12-17,104.34,0,0.0,104.34
31809,3687,2025-12-18,109.56,0,0.0,109.56
31810,3687,2025-12-21,125.26,0,0.0,125.26
31811,3687,2025-12-22,107.57,0,0.0,107.57
31812,3687,2025-12-25,180.5,0,0.0,180.5
31813,3687,2026-01-30,101.45,0,0.0,101.45
31814,3687,2026-03-01,99.21,1,0.25,74.69
31815,3687,2026-03-07,123.25,0,0.0,123.25
31816,3687,2026-05-06,77.34,1,0.27,56.35
31817,3687,2026-05-15,77.1,0,0.0,77.1
31818,3687,2026-05-29,88.83,0,0.0,88.83
31819,3687,2026-05-30,78.09,0,0.0,78.09
31820,3687,2026-05-31,150.45,0,0.0,150.45
31821,3687,2026-06-14,204.67,1,0.27,148.99
31822,3687,2026-06-27,114.11,0,0.0,114.11
31823,3687,2026-07-22,139.06,1,0.15,117.64
31824,3687,2026-08-06,163.4,0,0.0,163.4
31825,3687,2026-08-19,118.35,0,0.0,118.35
31826,3688,2025-03-14,68.29,0,0.0,68.29
31827,3688,2025-04-11,78.0,0,0.0,78.0
31828,3688,2025-04-17,111.78,1,0.2,89.0
31829,3688,2025-04-29,64.44,1,0.12,56.81
31830,3688,2025-05-01,29.62,0,0.0,29.62
31831,3688,2025-05-02,61.2,1,0.3,42.76
31832,3688,2025-12-15,94.91,0,0.0,94.91
31833,3688,2026-01-16,37.01,0,0.0,37.01
31834,3688,2026-01-30,22.69,1,0.19,18.36
31835,3688,2026-05-03,98.54,1,0.26,72.81
31836,3688,2026-05-14,74.02,0,0.0,74.02
31837,3688,2026-05-17,64.63,0,0.0,64.63
31838,3688,2026-06-07,98.23,1,0.21,77.97
31839,3688,2026-07-31,103.31,0,0.0,103.31
31840,3689,2025-03-18,103.27,0,0.0,103.27
31841,3689,2025-04-11,106.4,1,0.37,66.63
31842,3689,2025-05-22,53.17,0,0.0,53.17
31843,3689,2025-10-21,108.27,1,0.37,68.45
31844,3689,2025-12-04,95.83,1,0.23,74.19
31845,3689,2025-12-22,21.79,0,0.0,21.79
31846,3689,2025-12-26,69.82,0,0.0,69.82
31847,3689,2026-02-01,147.53,1,0.2,117.5
31848,3689,2026-03-04,74.26,0,0.0,74.26
31849,3689,2026-03-15,93.01,1,0.27,68.36
31850,3689,2026-04-25,116.5,0,0.0,116.5
31851,3689,2026-05-07,69.55,0,0.0,69.55
31852,3690,2025-01-27,68.72,1,0.27,50.02
31853,3690,2025-01-30,73.23,0,0.0,73.23
31854,3690,2025-02-18,70.55,1,0.31,48.76
31855,3690,2025-03-06,49.57,0,0.0,49.57
31856,3690,2025-12-14,81.41,0,0.0,81.41
31857,3690,2026-01-06,12.56,0,0.0,12.56
31858,3690,2026-01-24,74.63,0,0.0,74.63
31859,3690,2026-01-30,89.05,0,0.0,89.05
31860,3690,2026-02-26,56.17,0,0.0,56.17
31861,3690,2026-02-28,82.62,0,0.0,82.62
31862,3690,2026-03-22,78.81,0,0.0,78.81
31863,3690,2026-04-30,82.89,0,0.0,82.89
31864,3690,2026-05-07,69.71,1,0.19,56.59
31865,3690,2026-05-12,98.38,1,0.17,82.07
31866,3690,2026-05-27,70.15,0,0.0,70.15
31867,3690,2026-06-03,32.82,0,0.0,32.82
31868,3690,2026-06-07,39.22,1,0.31,27.15
31869,3690,2026-07-01,31.92,0,0.0,31.92
31870,3690,2026-08-08,76.52,0,0.0,76.52
31871,3692,2026-08-05,96.18,1,0.28,69.17
31872,3694,2026-05-07,48.17,1,0.3,33.8
31873,3694,2026-05-18,47.95,0,0.0,47.95
31874,3695,2025-10-23,17.9,1,0.34,11.81
31875,3695,2025-12-22,53.64,0,0.0,53.64
31876,3695,2026-01-11,10.0,1,0.31,6.87
31877,3695,2026-02-03,10.0,1,0.11,8.92
31878,3695,2026-04-30,44.15,0,0.0,44.15
31879,3695,2026-05-09,28.28,0,0.0,28.28
31880,3695,2026-09-27,80.84,0,0.0,80.84
31881,3696,2025-12-25,87.74,0,0.0,87.74
31882,3696,2026-01-16,48.63,0,0.0,48.63
31883,3696,2026-01-30,44.88,0,0.0,44.88
31884,3696,2026-02-05,23.35,0,0.0,23.35
31885,3696,2026-02-07,127.44,0,0.0,127.44
31886,3696,2026-02-21,98.83,1,0.2,78.92
31887,3696,2026-03-11,83.81,0,0.0,83.81
31888,3696,2026-04-27,95.31,0,0.0,95.31
31889,3696,2026-06-07,47.11,0,0.0,47.11
31890,3696,2026-06-16,73.5,0,0.0,73.5
31891,3696,2026-08-01,102.75,0,0.0,102.75
31892,3697,2026-06-09,204.74,0,0.0,204.74
31893,3697,2026-07-16,64.45,1,0.22,50.02
31894,3697,2026-08-02,119.08,0,0.0,119.08
31895,3697,2026-08-13,133.17,0,0.0,133.17
31896,3698,2026-06-12,77.87,0,0.0,77.87
31897,3699,2026-03-06,95.15,0,0.0,95.15
31898,3699,2026-06-12,65.8,0,0.0,65.8
31899,3699,2026-08-24,40.08,1,0.25,30.17
31900,3700,2026-06-06,68.86,1,0.14,59.41
31901,3701,2025-09-25,33.25,0,0.0,33.25
31902,3701,2025-10-10,46.85,1,0.33,31.57
31903,3701,2025-11-26,41.34,1,0.12,36.18
31904,3701,2026-02-27,53.06,1,0.25,40.0
31905,3701,2026-04-17,63.89,1,0.15,54.05
31906,3701,2026-05-14,10.0,1,0.28,7.24
31907,3701,2026-05-31,78.16,1,0.31,53.7
31908,3701,2026-06-06,41.03,1,0.17,34.07
31909,3701,2026-06-15,76.04,0,0.0,76.04
31910,3702,2025-12-25,58.78,1,0.36,37.74
31911,3702,2026-03-26,35.59,1,0.26,26.19
31912,3702,2026-04-17,90.58,1,0.25,67.94
31913,3702,2026-04-27,81.85,1,0.13,71.29
31914,3703,2026-06-06,53.93,0,0.0,53.93
31915,3703,2026-06-13,106.78,0,0.0,106.78
31916,3703,2026-09-03,133.42,0,0.0,133.42
31917,3704,2025-07-18,119.7,1,0.3,83.53
31918,3704,2025-09-02,34.75,0,0.0,34.75
31919,3704,2025-10-03,112.82,1,0.31,78.25
31920,3704,2025-10-13,166.91,1,0.28,119.56
31921,3704,2025-11-13,114.27,0,0.0,114.27
31922,3704,2025-11-29,236.5,0,0.0,236.5
31923,3704,2025-12-04,108.53,0,0.0,108.53
31924,3704,2025-12-20,128.85,0,0.0,128.85
31925,3704,2025-12-22,115.54,0,0.0,115.54
31926,3704,2025-12-29,112.1,1,0.28,80.3
31927,3704,2026-01-22,107.03,0,0.0,107.03
31928,3704,2026-01-26,113.65,1,0.26,84.29
31929,3704,2026-02-01,79.76,0,0.0,79.76
31930,3704,2026-02-17,114.52,1,0.3,80.06
31931,3704,2026-02-22,49.43,0,0.0,49.43
31932,3704,2026-03-01,112.73,0,0.0,112.73
31933,3704,2026-03-16,126.16,0,0.0,126.16
31934,3704,2026-03-24,172.9,0,0.0,172.9
31935,3704,2026-03-30,78.46,0,0.0,78.46
31936,3704,2026-04-21,68.61,0,0.0,68.61
31937,3704,2026-04-22,108.71,0,0.0,108.71
31938,3704,2026-04-23,124.88,1,0.27,91.67
31939,3704,2026-04-26,137.13,0,0.0,137.13
31940,3704,2026-05-18,198.79,1,0.18,163.41
31941,3704,2026-05-21,152.45,0,0.0,152.45
31942,3704,2026-06-03,120.71,0,0.0,120.71
31943,3704,2026-06-05,147.01,0,0.0,147.01
31944,3704,2026-06-06,154.52,0,0.0,154.52
31945,3704,2026-07-10,147.03,1,0.35,95.63
31946,3704,2026-07-21,77.77,0,0.0,77.77
31947,3705,2026-04-17,173.91,0,0.0,173.91
31948,3705,2026-04-25,140.53,0,0.0,140.53
31949,3705,2026-04-30,80.67,0,0.0,80.67
31950,3705,2026-05-05,97.98,0,0.0,97.98
31951,3705,2026-05-08,134.99,0,0.0,134.99
31952,3705,2026-05-20,98.23,0,0.0,98.23
31953,3705,2026-06-06,116.78,0,0.0,116.78
31954,3705,2026-07-24,169.2,0,0.0,169.2
31955,3706,2025-10-07,73.21,0,0.0,73.21
31956,3706,2026-01-12,93.58,1,0.35,60.88
31957,3706,2026-02-28,77.31,0,0.0,77.31
31958,3706,2026-03-02,90.7,1,0.22,70.82
31959,3706,2026-04-20,40.83,1,0.27,29.8
31960,3706,2026-05-29,78.89,0,0.0,78.89
31961,3706,2026-06-07,74.04,1,0.11,65.54
31962,3707,2025-05-06,29.1,0,0.0,29.1
31963,3707,2025-10-19,52.49,0,0.0,52.49
31964,3707,2025-12-21,76.59,1,0.1,68.88
31965,3707,2025-12-25,59.58,0,0.0,59.58
31966,3707,2026-02-21,35.28,1,0.31,24.31
31967,3707,2026-03-30,79.67,1,0.13,69.42
31968,3707,2026-04-25,56.39,1,0.22,44.01
31969,3707,2026-05-12,50.47,1,0.4,30.41
31970,3707,2026-05-29,90.35,1,0.39,55.3
31971,3707,2026-05-31,52.42,1,0.13,45.81
31972,3707,2026-07-14,16.17,1,0.23,12.53
31973,3708,2025-04-26,75.4,0,0.0,75.4
31974,3708,2025-05-26,50.71,0,0.0,50.71
31975,3708,2025-06-25,45.1,0,0.0,45.1
31976,3708,2025-07-01,54.31,1,0.17,45.2
31977,3708,2026-05-18,104.68,0,0.0,104.68
31978,3708,2026-05-24,61.29,1,0.36,38.96
31979,3708,2026-05-31,60.64,0,0.0,60.64
31980,3708,2026-06-03,17.96,0,0.0,17.96
31981,3709,2026-03-19,36.06,1,0.39,22.01
31982,3710,2025-12-03,39.5,0,0.0,39.5
31983,3710,2025-12-12,96.3,1,0.24,73.38
31984,3710,2025-12-16,91.11,0,0.0,91.11
31985,3710,2025-12-23,94.19,0,0.0,94.19
31986,3710,2026-04-19,135.68,0,0.0,135.68
31987,3710,2026-04-29,142.37,0,0.0,142.37
31988,3710,2026-05-24,81.3,0,0.0,81.3
31989,3710,2026-08-04,58.79,0,0.0,58.79
31990,3710,2026-09-07,63.58,0,0.0,63.58
31991,3711,2025-08-21,78.46,0,0.0,78.46
31992,3711,2025-10-03,36.54,0,0.0,36.54
31993,3711,2025-10-12,92.39,0,0.0,92.39
31994,3711,2025-10-21,101.32,0,0.0,101.32
31995,3711,2025-12-03,72.89,0,0.0,72.89
31996,3711,2026-01-04,183.88,1,0.25,138.74
31997,3711,2026-01-06,167.31,0,0.0,167.31
31998,3711,2026-01-31,97.81,0,0.0,97.81
31999,3711,2026-02-09,162.61,1,0.14,139.67
32000,3711,2026-03-04,61.18,0,0.0,61.18
32001,3711,2026-03-16,107.27,0,0.0,107.27
32002,3711,2026-04-09,184.87,0,0.0,184.87
32003,3711,2026-04-10,98.08,0,0.0,98.08
32004,3711,2026-04-12,81.72,0,0.0,81.72
32005,3711,2026-04-20,120.57,0,0.0,120.57
32006,3711,2026-05-05,121.77,0,0.0,121.77
32007,3711,2026-05-16,90.18,0,0.0,90.18
32008,3711,2026-06-03,106.32,0,0.0,106.32
32009,3711,2026-09-05,96.98,0,0.0,96.98
32010,3712,2026-04-01,91.0,0,0.0,91.0
32011,3712,2026-04-12,48.36,1,0.32,32.84
32012,3712,2026-04-20,24.49,0,0.0,24.49
32013,3712,2026-05-05,34.99,1,0.34,23.1
32014,3712,2026-05-11,112.84,0,0.0,112.84
32015,3712,2026-07-16,74.09,0,0.0,74.09
32016,3712,2026-08-29,83.87,0,0.0,83.87
32017,3713,2024-11-16,27.26,1,0.14,23.4
32018,3713,2024-12-11,55.16,1,0.25,41.51
32019,3713,2024-12-13,47.24,0,0.0,47.24
32020,3713,2025-03-09,11.32,1,0.16,9.47
32021,3713,2025-03-10,81.49,1,0.16,68.38
32022,3713,2025-04-15,66.25,1,0.35,43.26
32023,3713,2025-04-28,31.32,0,0.0,31.32
32024,3713,2025-10-27,10.0,0,0.0,10.0
32025,3713,2026-01-17,76.33,1,0.12,67.1
32026,3713,2026-04-10,39.72,1,0.36,25.41
32027,3713,2026-04-18,35.27,1,0.27,25.74
32028,3713,2026-05-18,61.46,1,0.38,37.94
32029,3713,2026-05-27,10.0,0,0.0,10.0
32030,3713,2026-07-25,51.29,1,0.12,45.08
32031,3714,2025-06-14,10.0,1,0.2,7.99
32032,3714,2026-02-19,37.88,1,0.3,26.55
32033,3714,2026-05-09,38.7,0,0.0,38.7
32034,3716,2026-04-25,89.74,1,0.35,58.22
32035,3716,2026-05-12,97.81,1,0.16,82.03
32036,3717,2025-11-19,23.78,1,0.19,19.25
32037,3717,2026-02-08,69.55,0,0.0,69.55
32038,3717,2026-08-08,20.26,1,0.15,17.16
32039,3718,2024-12-10,58.63,0,0.0,58.63
32040,3718,2024-12-22,59.58,0,0.0,59.58
32041,3718,2024-12-25,130.93,0,0.0,130.93
32042,3718,2025-01-31,33.74,0,0.0,33.74
32043,3718,2025-03-11,85.56,1,0.37,53.55
32044,3718,2025-03-27,71.82,0,0.0,71.82
32045,3718,2025-04-12,22.18,0,0.0,22.18
32046,3718,2025-04-21,99.31,0,0.0,99.31
32047,3718,2025-05-01,42.83,0,0.0,42.83
32048,3718,2025-05-18,24.52,0,0.0,24.52
32049,3718,2025-05-31,96.95,0,0.0,96.95
32050,3718,2025-07-17,87.28,1,0.23,67.14
32051,3718,2025-11-26,31.71,1,0.24,24.0
32052,3718,2025-12-11,79.42,1,0.28,56.8
32053,3718,2025-12-25,89.67,1,0.11,80.02
32054,3718,2026-02-16,96.03,1,0.28,68.98
32055,3718,2026-03-11,122.98,0,0.0,122.98
32056,3718,2026-04-19,103.06,0,0.0,103.06
32057,3718,2026-05-10,82.47,1,0.32,56.1
32058,3718,2026-05-27,46.4,0,0.0,46.4
32059,3718,2026-05-30,107.33,0,0.0,107.33
32060,3718,2026-06-10,115.06,0,0.0,115.06
32061,3718,2026-06-11,37.29,0,0.0,37.29
32062,3718,2026-06-24,75.85,0,0.0,75.85
32063,3718,2026-07-26,61.37,1,0.13,53.44
32064,3718,2026-09-19,56.27,1,0.26,41.85
32065,3719,2025-12-19,211.13,1,0.31,145.77
32066,3719,2025-12-28,202.18,0,0.0,202.18
32067,3719,2026-01-14,68.7,0,0.0,68.7
32068,3719,2026-01-21,41.73,0,0.0,41.73
32069,3719,2026-01-31,171.38,0,0.0,171.38
32070,3719,2026-02-03,56.36,1,0.23,43.46
32071,3719,2026-02-07,188.88,0,0.0,188.88
32072,3719,2026-02-25,135.66,0,0.0,135.66
32073,3719,2026-03-14,98.49,0,0.0,98.49
32074,3719,2026-04-01,41.69,0,0.0,41.69
32075,3719,2026-05-14,118.53,0,0.0,118.53
32076,3719,2026-05-21,139.53,0,0.0,139.53
32077,3719,2026-05-31,117.53,0,0.0,117.53
32078,3719,2026-06-01,137.98,0,0.0,137.98
32079,3719,2026-06-02,155.01,0,0.0,155.01
32080,3719,2026-06-04,157.74,0,0.0,157.74
32081,3719,2026-09-17,54.98,0,0.0,54.98
32082,3720,2025-08-18,140.44,0,0.0,140.44
32083,3720,2025-10-14,19.3,1,0.39,11.76
32084,3720,2025-10-23,108.97,0,0.0,108.97
